ID,InChIKey,Solubility,SD,Ocurrences,Group,rdkit_molwt,rdkit_mollogp,PredictedSolubility,Residual,AbsoluteResidual,MolWt,MolLogP,TPSA,NumHAcceptors,NumHDonors,NumRotatableBonds,rdkit_tpsa,rdkit_hba,rdkit_hbd,rdkit_rotatable_bonds,abs_residual,MolWt_diff,MolLogP_diff,TPSA_diff,HBA_diff,HBD_diff,Rotatable_diff,flag_single_occurrence,flag_high_sd,flag_high_logp_discrepancy,flag_high_tpsa_discrepancy,low_reliability,extreme_residual,bucket
B-2357,AXMKZEOEXSKFJI-UHFFFAOYSA-N,-0.9249,0.0,1,G1,168.23600000000002,1.3724999999999998,-1.913038353573988,0.988138353573988,0.988138353573988,168.23600000000002,1.3724999999999998,37.3,2.0,1.0,0.0,37.3,2,1,0,0.988138353573988,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-3786,UTOVMEACOLCUCK-PLNGDYQASA-N,-0.6677809794,0.0,1,G1,172.17999999999998,0.9705,-1.6556033890533297,0.9878224096533296,0.9878224096533296,172.17999999999998,0.9705,63.6,3.0,1.0,5.0,63.6,3,1,5,0.9878224096533296,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-1084,KCDGHRIKVMOLKL-UHFFFAOYSA-N,-3.98,0.0,1,G1,364.35200000000015,1.4307999999999998,-2.9924745456323243,-0.9875254543676756,0.9875254543676756,364.35200000000015,1.4307999999999998,114.58,6.0,3.0,3.0,114.58,5,3,3,0.9875254543676756,0.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-1823,JISQBJRFTCXDEO-UHFFFAOYSA-N,-0.71,0.0055999999999999,2,G3,166.57100000000003,1.0731999999999997,-1.6969915348088829,0.9869915348088828,0.9869915348088828,166.57100000000003,1.0731999999999997,51.56,4.0,0.0,0.0,51.56,4,0,0,0.9869915348088828,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
B-3268,XOPFESVZMSQIKC-UHFFFAOYSA-N,-4.0989,0.0,1,G1,401.83200000000016,1.3166199999999997,-3.111998501822084,-0.9869014981779164,0.9869014981779164,401.83200000000016,1.3166199999999997,132.4,8.0,2.0,7.0,132.4,8,2,7,0.9869014981779164,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-5139,UTSYWKJYFPPRAP-UHFFFAOYSA-N,-0.6536630282,0.0,1,G1,157.213,1.0628,-1.6402099189273658,0.9865468907273658,0.9865468907273658,157.213,1.0628,38.33,2.0,1.0,6.0,38.33,2,1,6,0.9865468907273658,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-1085,KSUUMAWCGDNLFK-UHFFFAOYSA-N,-2.7469,0.0,1,G1,184.239,1.0296,-1.760413812351504,-0.986486187648496,0.986486187648496,184.239,1.0296,72.19,2.0,2.0,4.0,72.19,2,2,4,0.986486187648496,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-3284,JGFZNNIVVJXRND-UHFFFAOYSA-N,-1.2416022633,0.123693260585789,3,G5,129.247,2.1251,-2.2275398383927256,0.9859375750927256,0.9859375750927256,129.247,2.1251,3.24,1.0,0.0,3.0,3.24,1,0,3,0.9859375750927256,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
E-794,MOCKWYUCPREFCZ-UHFFFAOYSA-N,-2.33,0.0,1,G1,151.16899999999998,0.6818,-1.3443957442120646,-0.9856042557879354,0.9856042557879354,151.16899999999998,0.6818,67.15,2.0,3.0,1.0,67.15,2,3,1,0.9856042557879354,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-1518,HQHCYKULIHKCEB-UHFFFAOYSA-N,-3.1112,0.0,1,G1,258.35799999999995,3.836800000000003,-4.096725363805085,0.9855253638050848,0.9855253638050848,258.35799999999995,3.836800000000003,74.6,2.0,2.0,13.0,74.6,2,2,13,0.9855253638050848,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-4405,XMLYCEVDHLAQEL-UHFFFAOYSA-N,-1.0915320913,0.0,1,G1,164.204,1.6402,-2.0770222772749967,0.9854901859749968,0.9854901859749968,164.204,1.6402,37.3,2.0,1.0,2.0,37.3,2,1,2,0.9854901859749968,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-1319,NWINIEGDLHHNLH-UHFFFAOYSA-N,-1.2019,0.0,1,G1,159.188,1.83652,-2.186371617817576,0.984471617817576,0.984471617817576,159.188,1.83652,32.86,1.0,1.0,0.0,32.86,1,1,0,0.984471617817576,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-5040,QUXFOKCUIZCKGS-UHFFFAOYSA-N,-4.366128471100001,0.0,1,G1,290.428,5.401400000000006,-5.349916505700279,0.9837880346002787,0.9837880346002787,290.428,5.401400000000006,37.3,1.0,1.0,6.0,37.3,1,1,6,0.9837880346002787,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-507,ZPEFPSJMGSVLKW-UHFFFAOYSA-N,-3.21,0.0,1,G1,239.183,1.2824,-2.226550961638374,-0.983449038361626,0.983449038361626,239.183,1.2824,87.9,6.0,0.0,3.0,87.9,6,0,3,0.983449038361626,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-2633,QGHREAKMXXNCOA-UHFFFAOYSA-N,-4.1097,0.0,1,G1,342.4020000000001,1.7921999999999998,-3.126399181712969,-0.9833008182870312,0.9833008182870312,342.4020000000001,1.7921999999999998,100.72,6.0,4.0,2.0,100.72,6,4,2,0.9833008182870312,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3363,RXCPQSJAVKGONC-UHFFFAOYSA-N,-3.8248,0.2012105240999999,2,G3,325.3,1.51172,-2.841593639974387,-0.9832063600256132,0.9832063600256132,325.3,1.51172,89.25,6.0,1.0,3.0,89.25,5,1,3,0.9832063600256132,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
C-1592,QIQXTHQIDYTFRH-UHFFFAOYSA-N,-4.98,0.8808878250072613,4,G4,284.4839999999999,6.332500000000007,-5.963085986740636,0.983085986740636,0.983085986740636,284.4839999999999,6.332500000000007,37.3,1.0,1.0,16.0,37.3,1,1,16,0.983085986740636,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,3_not_extreme
C-196,SIKJAQJRHWYJAI-UHFFFAOYSA-N,-1.21,0.1536480010500001,2,G3,117.15099999999995,2.1678999999999995,-2.193085506558984,0.983085506558984,0.983085506558984,117.15099999999995,2.1678999999999995,15.79,0.0,1.0,0.0,15.79,0,1,0,0.983085506558984,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
A-4153,URQMEZRQHLCJKR-UHFFFAOYSA-N,-1.7725870938,0.0,1,G1,152.23699999999997,2.711900000000001,-2.7556271123537464,0.9830400185537465,0.9830400185537465,152.23699999999997,2.711900000000001,17.07,1.0,0.0,2.0,17.07,1,0,2,0.9830400185537465,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-1085,ICEUMJPAMUZPEV-UHFFFAOYSA-N,-4.44,0.0,1,G1,363.3640000000001,2.1093,-3.4570104155028503,-0.98298958449715,0.98298958449715,363.3640000000001,2.1093,74.57,5.0,2.0,4.0,74.57,4,2,4,0.98298958449715,0.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-2642,YKGYQYOQRGPFTO-UHFFFAOYSA-N,-6.6301043221,1.6782978389500005,2,G2,426.6820000000003,7.62640000000001,-7.612339042925288,0.9822347208252876,0.9822347208252876,426.6820000000003,7.62640000000001,52.60000000000001,4.0,0.0,21.0,52.60000000000001,4,0,21,0.9822347208252876,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,3_not_extreme
C-2045,FTCOKXNKPOUEFH-UHFFFAOYSA-N,-4.66,0.0,1,G1,304.129,2.8817000000000013,-3.6779524209214194,-0.9820475790785808,0.9820475790785808,304.129,2.8817000000000013,55.84,4.0,0.0,3.0,55.84,4,0,3,0.9820475790785808,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3942,NLHHRLWOUZZQLW-UHFFFAOYSA-N,0.1474,0.0,1,G1,53.06399999999999,0.6959799999999999,-0.8344288625859394,0.9818288625859394,0.9818288625859394,53.06399999999999,0.6959799999999999,23.79,1.0,0.0,0.0,23.79,1,0,0,0.9818288625859394,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-834,LYAGTVMJGHTIDH-UHFFFAOYSA-N,-1.6904508209,0.0088670774720894,3,G5,196.115,-0.5804,-0.7086260538269249,-0.9818247670730752,0.9818247670730752,196.115,-0.5804,113.97000000000004,7.0,0.0,8.0,113.97000000000004,7,0,8,0.9818247670730752,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
B-3343,WMLPCIHUFDKWJU-UHFFFAOYSA-N,-3.5372,0.0,1,G1,413.41200000000015,0.4244000000000001,-2.555609149420316,-0.9815908505796846,0.9815908505796846,413.41200000000015,0.4244000000000001,150.86,10.0,2.0,9.0,150.86,10,2,9,0.9815908505796846,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3280,WYEHFWKAOXOVJD-UHFFFAOYSA-N,-6.8969,0.0,1,G1,394.299,5.423200000000001,-5.915344425936695,-0.9815555740633046,0.9815555740633046,394.299,5.423200000000001,51.22,3.0,1.0,4.0,51.22,3,1,4,0.9815555740633046,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-1027,REJHVSOVQBJEBF-OWOJBTEDSA-N,-4.0635303796,0.6345924970286498,3,G4,370.4080000000001,1.5148000000000006,-3.082719506254115,-0.9808108733458852,0.9808108733458852,370.4080000000001,1.5148000000000006,160.78,6.0,4.0,4.0,160.78,6,4,4,0.9808108733458852,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,3_not_extreme
A-1779,JQVAPEJNIZULEK-UHFFFAOYSA-N,-1.070567643,0.9361642785820036,3,G4,144.55700000000002,1.7512,-2.0497802556887583,0.9792126126887584,0.9792126126887584,144.55700000000002,1.7512,40.46,2.0,2.0,0.0,40.46,2,2,0,0.9792126126887584,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,3_not_extreme
C-2176,JVFGXWCLGNACOG-UHFFFAOYSA-N,-6.9,0.0,1,G1,307.991,6.092500000000002,-5.921463992672809,-0.9785360073271914,0.9785360073271914,307.991,6.092500000000002,9.23,1.0,0.0,2.0,9.23,1,0,2,0.9785360073271914,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-1628,DZNVIZQPWLDQHI-UHFFFAOYSA-N,-4.0559608323,0.0,1,G1,184.279,2.9320000000000013,-3.077783404025821,-0.9781774282741792,0.9781774282741792,184.279,2.9320000000000013,26.3,2.0,0.0,7.0,26.3,2,0,7,0.9781774282741792,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-3407,SMWDFEZZVXVKRB-UHFFFAOYSA-N,-1.325093551,0.0134360731999999,2,G3,129.16199999999998,2.2348,-2.303042071137197,0.9779485201371972,0.9779485201371972,129.16199999999998,2.2348,12.89,1.0,0.0,0.0,12.89,1,0,0,0.9779485201371972,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
D-1980,CXBMCYHAMVGWJQ-CABCVRRESA-N,-4.8580000000000005,0.1999499999999998,2,G3,331.4120000000001,2.964900000000002,-3.880109402215633,-0.9778905977843676,0.9778905977843676,331.4120000000001,2.964900000000002,63.68,4.0,0.0,4.0,63.68,4,0,4,0.9778905977843676,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
A-45,AVXURJPOCDRRFD-UHFFFAOYSA-N,-0.763033718,0.861297999541175,7,G4,33.03,-0.6657000000000002,0.2144975934981283,-0.9775313114981284,0.9775313114981284,33.03,-0.6657000000000002,46.25,2.0,2.0,0.0,46.25,2,2,0,0.9775313114981284,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,3_not_extreme
B-4501,QWCJHSGMANYXCW-UHFFFAOYSA-N,-2.3213,0.0,1,G1,314.37,2.2553,-3.2985135258622824,0.9772135258622824,0.9772135258622824,314.37,2.2553,90.00999999999999,5.0,2.0,4.0,90.00999999999999,4,2,4,0.9772135258622824,0.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-1029,NUKYPUAOHBNCPY-UHFFFAOYSA-N,-0.0529,0.0,1,G1,94.117,0.6638000000000001,-1.0296574965999614,0.9767574965999616,0.9767574965999616,94.117,0.6638000000000001,38.91,2.0,1.0,0.0,38.91,2,1,0,0.9767574965999616,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-1095,XPCSGXMQGQGBKU-UHFFFAOYSA-N,-4.6324209502,0.0,1,G1,167.296,3.896680000000004,-3.655715184191623,-0.9767057660083776,0.9767057660083776,167.296,3.896680000000004,23.79,1.0,0.0,7.0,23.79,1,0,7,0.9767057660083776,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-3508,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,-0.1590074228,0.0761537113999999,2,G3,72.107,0.9854,-1.1357080587867474,0.9767006359867474,0.9767006359867474,72.107,0.9854,17.07,1.0,0.0,2.0,17.07,1,0,2,0.9767006359867474,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
B-986,PHMBVCPLDPDESM-RLXKETGRSA-N,-0.0173,0.0,1,G1,185.223,-0.0854000000000002,-0.9936388566409066,0.9763388566409066,0.9763388566409066,185.223,-0.0854000000000002,60.77,3.0,2.0,1.0,60.77,3,2,1,0.9763388566409066,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-1749,UDVZOMAEGATTSE-UHFFFAOYSA-N,-2.9663,0.0,1,G1,281.312,3.437820000000002,-3.942101043074831,0.975801043074831,0.975801043074831,281.312,3.437820000000002,89.51999999999998,5.0,0.0,7.0,89.51999999999998,5,0,7,0.975801043074831,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-1509,GRRIYLZJLGTQJX-UHFFFAOYSA-N,-1.5883,0.0,1,G1,240.26200000000003,1.7614,-2.563911232283841,0.9756112322838412,0.9756112322838412,240.26200000000003,1.7614,58.2,2.0,2.0,2.0,58.2,2,2,2,0.9756112322838412,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-4401,GWZCCUDJHOGOSO-UHFFFAOYSA-N,-2.2839,0.0,1,G1,242.23,2.75,-3.258811515407267,0.9749115154072672,0.9749115154072672,242.23,2.75,74.6,2.0,2.0,3.0,74.6,2,2,3,0.9749115154072672,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
G-958,ATROHALUCMTWTB-UHFFFAOYSA-N,-4.862,0.0,1,G1,298.304,3.2283800000000014,-3.887119676567659,-0.9748803234323412,0.9748803234323412,298.304,3.2283800000000014,63.84,6.0,0.0,7.0,63.84,6,0,7,0.9748803234323412,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-990,NWBJYWHLCVSVIJ-UHFFFAOYSA-N,-3.6,0.01275,2,G3,225.255,1.965,-2.625366202160224,-0.9746337978397768,0.9746337978397768,225.255,1.965,66.49000000000001,4.0,2.0,3.0,66.49000000000001,4,2,3,0.9746337978397768,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
G-532,QCRFMSUKWRQZEM-UHFFFAOYSA-N,-0.88,0.0,1,G1,114.188,1.7015,-1.8544671518414588,0.9744671518414588,0.9744671518414588,114.188,1.7015,20.23,1.0,1.0,0.0,20.23,1,1,0,0.9744671518414588,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-539,FERIUCNNQQJTOY-UHFFFAOYSA-N,-0.1669,0.5815303775384395,3,G4,88.10599999999998,0.8711,-1.1413372622690336,0.9744372622690336,0.9744372622690336,88.10599999999998,0.8711,37.3,1.0,1.0,2.0,37.3,1,1,2,0.9744372622690336,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,3_not_extreme
C-1850,WIRVQQCUKDPURA-UHFFFAOYSA-N,-0.77,0.0,1,G1,243.215,-2.259499999999999,0.2043787232563201,-0.97437872325632,0.97437872325632,243.215,-2.259499999999999,107.29999999999998,6.0,3.0,2.0,107.29999999999998,6,3,2,0.97437872325632,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-5995,HTENFZMEHKCNMD-UHFFFAOYSA-N,-7.6331990421,0.0,1,G1,464.1120000000002,5.963000000000002,-6.658970357137473,-0.9742286849625268,0.9742286849625268,464.1120000000002,5.963000000000002,34.14,2.0,0.0,0.0,34.14,2,0,0,0.9742286849625268,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-1931,KYTDPGSAMIDEED-UHFFFAOYSA-N,-1.69,0.0,1,G1,253.254,1.8068,-2.664179502715473,0.9741795027154736,0.9741795027154736,253.254,1.8068,73.86000000000001,5.0,1.0,5.0,73.86000000000001,5,1,5,0.9741795027154736,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-3365,WXZMFSXDPGVJKK-UHFFFAOYSA-N,-0.3416163866,0.0678138150679256,3,G5,136.147,-2.058,0.6321397465918522,-0.9737561331918524,0.9737561331918524,136.147,-2.058,80.92,4.0,4.0,4.0,80.92,4,4,4,0.9737561331918524,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
E-844,PHMBVCPLDPDESM-UHFFFAOYSA-N,-0.02,0.0,1,G1,185.223,-0.0853999999999997,-0.9936388566409068,0.9736388566409068,0.9736388566409068,185.223,-0.0853999999999997,60.77,3.0,2.0,1.0,60.77,3,2,1,0.9736388566409068,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
G-151,VGVRPFIJEJYOFN-UHFFFAOYSA-N,-3.1,0.4517999999999997,2,G3,231.893,4.005799999999999,-4.073517132040798,0.9735171320407976,0.9735171320407976,231.893,4.005799999999999,20.23,1.0,1.0,0.0,20.23,1,1,0,0.9735171320407976,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,3_not_extreme
B-1223,IHPDTPWNFBQHEB-UHFFFAOYSA-N,-1.933,0.0,1,G1,214.264,2.4536,-2.905423334043764,0.972423334043764,0.972423334043764,214.264,2.4536,40.46,2.0,2.0,3.0,40.46,2,2,3,0.972423334043764,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-437,ZBJWWKFMHOAPNS-UHFFFAOYSA-N,-2.2,0.0,1,G1,351.121,1.7916999999999998,-3.172248424277128,0.9722484242771277,0.9722484242771277,351.121,1.7916999999999998,87.49000000000001,4.0,2.0,1.0,87.49000000000001,4,2,1,0.9722484242771277,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
G-1056,PRLMFHYBTOQSLN-UHFFFAOYSA-N,-2.676,0.0,1,G1,213.31,0.7254999999999998,-1.7038905907970938,-0.9721094092029064,0.9721094092029064,213.31,0.7254999999999998,45.150000000000006,6.0,0.0,3.0,45.150000000000006,6,0,3,0.9721094092029064,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-4600,VLDFMKOUUQYFGF-UHFFFAOYSA-N,-2.0948968063,0.0124831631999999,2,G3,210.273,2.717500000000001,-3.0669934939541585,0.9720966876541586,0.9720966876541586,210.273,2.717500000000001,38.69,3.0,1.0,6.0,38.69,3,1,6,0.9720966876541586,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
A-2438,KYWZILPIDASSGE-UHFFFAOYSA-N,-6.654998170599999,0.0,1,G1,374.5870000000002,5.238800000000006,-5.683233011239159,-0.9717651593608404,0.9717651593608404,374.5870000000002,5.238800000000006,52.60000000000001,5.0,0.0,16.0,52.60000000000001,5,0,16,0.9717651593608404,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-1376,UVRXDBUBNLXONB-UHFFFAOYSA-N,-3.1972,0.0,1,G1,346.4640000000001,3.266600000000002,-4.168745548250616,0.971545548250616,0.971545548250616,346.4640000000001,3.266600000000002,71.06,6.0,0.0,17.0,71.06,6,0,17,0.971545548250616,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-939,FIQMHBFVRAXMOP-UHFFFAOYSA-N,-2.8774727952,0.0,1,G1,278.291,3.3260000000000014,-3.848674634971608,0.971201839771608,0.971201839771608,278.291,3.3260000000000014,17.07,1.0,0.0,3.0,17.07,1,0,3,0.971201839771608,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-2405,CRZUKKNUMNKBFJ-UHFFFAOYSA-N,-1.011,0.0,1,G1,127.231,1.7860999999999998,-1.9821463921495168,0.9711463921495168,0.9711463921495168,127.231,1.7860999999999998,12.03,1.0,1.0,2.0,12.03,1,1,2,0.9711463921495168,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-6037,WFFKSTRPZWRBEW-UHFFFAOYSA-N,-7.379569278300001,0.0,1,G1,479.2910000000002,5.485500000000004,-6.408787554556708,-0.9707817237432924,0.9707817237432924,479.2910000000002,5.485500000000004,143.34,8.0,1.0,8.0,143.34,8,1,8,0.9707817237432924,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-191,RQNKKIXVVHCBKY-UHFFFAOYSA-N,-2.98,0.0,1,G1,224.26,1.0831,-2.009496599415902,-0.9705034005840978,0.9705034005840978,224.26,1.0831,75.27,3.0,2.0,0.0,75.27,3,2,0,0.9705034005840978,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-2181,SZAQZZKNQILGPU-UHFFFAOYSA-N,-6.1673406199,0.0,1,G1,298.426,5.119380000000006,-5.197030748695525,-0.9703098712044752,0.9703098712044752,298.426,5.119380000000006,40.46,2.0,2.0,3.0,40.46,2,2,3,0.9703098712044752,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3116,BRRJALXGYRSYAI-UHFFFAOYSA-N,-1.6004,0.0,1,G1,153.26899999999998,2.4369000000000005,-2.5706941701306896,0.9702941701306896,0.9702941701306896,153.26899999999998,2.4369000000000005,3.24,1.0,0.0,1.0,3.24,1,0,1,0.9702941701306896,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-1412,ZEXLWXYSVRCCCY-UHFFFAOYSA-N,-0.99,0.0,1,G1,321.337,0.2688999999999993,-1.9601099892958944,0.9701099892958946,0.9701099892958946,321.337,0.2688999999999993,110.18,7.0,1.0,7.0,110.18,6,1,7,0.9701099892958946,0.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-1322,DSLZVSRJTYRBFB-YCAKELIYSA-N,0.1999,0.83865,2,G2,210.138,-3.4008,1.1698265434500312,-0.9699265434500312,0.9699265434500312,210.138,-3.4008,155.52,6.0,6.0,5.0,155.52,6,6,5,0.9699265434500312,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,3_not_extreme
B-3456,DSLZVSRJTYRBFB-GJPGBQJBSA-N,0.1999,0.0,1,G1,210.138,-3.4008,1.1698265434500312,-0.9699265434500312,0.9699265434500312,210.138,-3.4008,155.52,6.0,6.0,5.0,155.52,6,6,5,0.9699265434500312,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-1628,KJXMXCRSMLOXBM-UHFFFAOYSA-N,-0.8608,0.29745,2,G3,174.196,1.208,-1.8307216551727952,0.9699216551727952,0.9699216551727952,174.196,1.208,74.6,2.0,2.0,5.0,74.6,2,2,5,0.9699216551727952,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
B-4033,INYDMNPNDHRJQJ-UHFFFAOYSA-N,-3.2604,0.0,1,G1,182.135,1.81142,-2.2905721240759584,-0.9698278759240416,0.9698278759240416,182.135,1.81142,86.28,4.0,0.0,2.0,86.28,4,0,2,0.9698278759240416,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
G-1141,FSCWZHGZWWDELK-UHFFFAOYSA-N,-4.925,0.0583,2,G3,286.11400000000003,3.4213000000000022,-3.956105339359243,-0.9688946606407568,0.9688946606407568,286.11400000000003,3.4213000000000022,46.61,3.0,0.0,2.0,46.61,3,0,2,0.9688946606407568,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
B-1393,XSJVWZAETSBXKU-UHFFFAOYSA-N,-0.5607,0.0053499999999999,2,G3,88.15,1.4313,-1.5294339901666565,0.9687339901666564,0.9687339901666564,88.15,1.4313,9.23,1.0,0.0,2.0,9.23,1,0,2,0.9687339901666564,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,3_not_extreme
C-2567,JQTIFLNFYNBCAF-UHFFFAOYSA-N,-3.98,0.0,1,G1,542.6580000000002,2.8916000000000004,-4.948592682999339,0.9685926829993394,0.9685926829993394,542.6580000000002,2.8916000000000004,141.88000000000002,7.0,3.0,8.0,141.88000000000002,7,3,8,0.9685926829993394,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
B-3133,ZXQYGBMAQZUVMI-UNOMPAQXSA-N,-7.9541,0.0,1,G1,449.8560000000001,6.543980000000005,-6.985689508181913,-0.9684104918180872,0.9684104918180872,449.8560000000001,6.543980000000005,59.32000000000001,4.0,0.0,6.0,59.32000000000001,4,0,6,0.9684104918180872,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
C-2162,KZQJKVJONMBQQU-UHFFFAOYSA-N,-1.81,0.0,1,G1,287.31499999999994,1.711,-2.778314441158104,0.9683144411581036,0.9683144411581036,287.31499999999994,1.711,92.78000000000002,5.0,3.0,5.0,92.78000000000002,5,3,5,0.9683144411581036,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
A-922,PQSIXYSSKXAOFE-UHFFFAOYSA-N,-4.9437379631,0.0,1,G1,228.408,3.8911000000000033,-3.9756383218276654,-0.9680996412723348,0.9680996412723348,228.408,3.8911000000000033,26.3,2.0,0.0,5.0,26.3,2,0,5,0.9680996412723348,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
F-404,YLDXEYAVVSHKFZ-UHFFFAOYSA-N,-0.89,0.0,1,G1,234.255,0.7878999999999996,-1.858066056067572,0.9680660560675716,0.9680660560675716,234.255,0.7878999999999996,58.64,3.0,1.0,3.0,58.64,3,1,3,0.9680660560675716,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,3_not_extreme
