ID,observed_solubility,mean_prediction,median_prediction,prediction_sd,prediction_min,prediction_max,prediction_count,mean_residual,mean_absolute_error,prediction_range,compound_absolute_error,compound_residual,compound_squared_error,compound_error_direction
B-4597,-1.712,-1.1484131663025043,-1.0391214469013668,0.28682298077596385,-1.570920337327457,-0.9444894340798272,4,-0.5635868336974955,0.5635868336974955,0.6264309032476297,0.5635868336974956,-0.5635868336974956,0.3176301191171686,Overprediction
B-46,-2.4259,-0.9999206770508288,-0.998175576096342,0.08159576756706721,-1.082374997868344,-0.9192114571878004,3,-1.4259793229491713,1.4259793229491713,0.1631635406805435,1.4259793229491713,-1.4259793229491713,2.033417029478577,Overprediction
B-4601,-0.4557,-0.1622468365419813,-0.1622468365419813,0.16035852675985343,-0.2756374382349581,-0.0488562348490045,2,-0.2934531634580187,0.2934531634580187,0.22678120338595362,0.2934531634580187,-0.2934531634580187,0.08611475914351864,Overprediction
B-4603,-2.5417,-1.6808681436021191,-1.7272932323035382,0.16197422727746263,-1.8145606140101171,-1.5007505844927025,3,-0.8608318563978807,0.8608318563978807,0.31381002951741466,0.860831856397881,-0.860831856397881,0.741031484989422,Overprediction
B-4604,-2.1618,-2.4661784616532514,-2.455796691258448,0.10131038151728776,-2.596758014585509,-2.3563624495106,4,0.30437846165325144,0.30437846165325144,0.240395565074909,0.30437846165325144,0.30437846165325144,0.09264624791839986,Underprediction
B-4605,-4.5371,-4.496410802053318,-4.461441057160451,0.09040601202338844,-4.5990783295215865,-4.428713019477917,3,-0.04068919794668139,0.08200808429440591,0.17036531004366928,0.04068919794668169,-0.04068919794668169,0.0016556108295442452,Overprediction
B-4609,-3.9847,-2.6559749192686177,-2.6559749192686177,0.13043425304242456,-2.748205864093918,-2.5637439744433173,2,-1.3287250807313824,1.3287250807313824,0.18446188965060095,1.3287250807313824,-1.3287250807313824,1.7655103401646186,Overprediction
B-461,-3.1157,-4.125729114353247,-4.1280453283078185,0.12617173629430897,-4.2507267975887295,-3.998415217163192,3,1.0100291143532467,1.0100291143532467,0.2523115804255376,1.0100291143532467,1.0100291143532467,1.020158811841204,Underprediction
B-4613,-4.0601,-2.178308221256526,-2.178308221256526,0.01369016214626718,-2.187988627745695,-2.168627814767357,2,-1.8817917787434744,1.8817917787434744,0.019360812978337805,1.8817917787434744,-1.8817917787434744,3.5411402985465292,Overprediction
B-4614,-2.7063,-1.2756459051314692,-1.2756459051314692,0.3827543690236289,-1.5462941149968557,-1.004997695266083,2,-1.430654094868531,1.430654094868531,0.5412964197307726,1.430654094868531,-1.430654094868531,2.0467711391640955,Overprediction
B-4615,-3.8642,-2.625099769649866,-2.625099769649866,0.16076222717426347,-2.7387758306434398,-2.511423708656292,2,-1.239100230350134,1.239100230350134,0.22735212198714772,1.2391002303501337,-1.2391002303501337,1.5353693808537545,Overprediction
B-4616,-3.151,-2.231299463950214,-2.231299463950214,0.014301421244370413,-2.241412095892714,-2.2211868320077146,2,-0.9197005360497854,0.9197005360497854,0.020225263884999567,0.9197005360497856,-0.9197005360497856,0.845849076010263,Overprediction
B-4617,-3.2388,-2.1170871246536356,-2.1170871246536356,0.026652476223593097,-2.135933271326752,-2.09824097798052,2,-1.121712875346364,1.121712875346364,0.03769229334623203,1.1217128753463643,-1.1217128753463643,1.2582397747178082,Overprediction
B-4618,-0.8806,-2.035320740220002,-2.035320740220002,0.03106919028232806,-2.0572899753546112,-2.0133515050853927,2,1.154720740220002,1.154720740220002,0.04393847026921849,1.1547207402200022,1.1547207402200022,1.3333799878942296,Underprediction
B-4620,-0.4122,0.04364506613673443,0.0661617426941906,0.06492549148909739,-0.0295412052796823,0.094314660995695,3,-0.4558450661367344,0.4558450661367344,0.12385586627537729,0.4558450661367344,-0.4558450661367344,0.20779472432120377,Overprediction
B-4622,-1.0657,-1.18661264609962,-1.1597378638543046,0.06044315380728807,-1.2558325111869704,-1.1442675632575847,3,0.12091264609961978,0.12091264609961978,0.11156494792938565,0.12091264609961994,0.12091264609961994,0.014619867986811936,Underprediction
B-4631,-3.2204,-1.535482145092514,-1.5272884839682257,0.051009146881885674,-1.5900921521896283,-1.4890657991196885,3,-1.684917854907486,1.684917854907486,0.10102635306993979,1.6849178549074861,-1.6849178549074861,2.8389481777860444,Overprediction
B-4633,-1.8268,-1.4403234986728874,-1.4403234986728874,0.006499198818648067,-1.444919126229833,-1.4357278711159418,2,-0.38647650132711253,0.38647650132711253,0.009191255113891295,0.38647650132711253,-0.38647650132711253,0.1493640860780456,Overprediction
B-4634,-2.1296,-1.4403234986728874,-1.4403234986728874,0.006499198818648067,-1.444919126229833,-1.4357278711159418,2,-0.6892765013271125,0.6892765013271125,0.009191255113891295,0.6892765013271125,-0.6892765013271125,0.4751020952817449,Overprediction
B-4635,-1.5241,-1.4403234986728874,-1.4403234986728874,0.006499198818648067,-1.444919126229833,-1.4357278711159418,2,-0.08377650132711256,0.08377650132711256,0.009191255113891295,0.08377650132711256,-0.08377650132711256,0.0070185021746116925,Overprediction
B-4636,-1.8538,-1.4403234986728874,-1.4403234986728874,0.006499198818648067,-1.444919126229833,-1.4357278711159418,2,-0.41347650132711244,0.41347650132711244,0.009191255113891295,0.41347650132711244,-0.41347650132711244,0.17096281714970962,Overprediction
B-4637,-2.2230000000000003,-1.4403234986728874,-1.4403234986728874,0.006499198818648067,-1.444919126229833,-1.4357278711159418,2,-0.7826765013271129,0.7826765013271129,0.009191255113891295,0.7826765013271129,-0.7826765013271129,0.6125825057296501,Overprediction
B-4638,-0.835,-0.697146178442311,-0.697146178442311,0.12050088292823131,-0.7823531698998296,-0.6119391869847923,2,-0.137853821557689,0.137853821557689,0.1704139829150373,0.137853821557689,-0.137853821557689,0.01900367611805916,Overprediction
B-464,-3.6757,-2.6136854967901146,-2.660101060704743,0.1320776424273153,-2.716289877198062,-2.464665552467538,3,-1.0620145032098856,1.0620145032098856,0.2516243247305239,1.0620145032098853,-1.0620145032098853,1.1278748050281395,Overprediction
B-4640,-3.9145,-4.065118064619997,-4.067319146519636,0.5930212915820364,-4.657035751634951,-3.470999295705404,3,0.1506180646199972,0.4462852008163944,1.186036455929547,0.1506180646199975,0.1506180646199975,0.02268580138987374,Underprediction
B-4641,-0.0166,0.6305110332649365,0.6445217350782174,0.031563255098701025,0.5943678332878829,0.6526435314287091,3,-0.6471110332649365,0.6471110332649365,0.058275698140826226,0.6471110332649365,-0.6471110332649365,0.4187526893732137,Overprediction
B-4642,0.0643,-0.4620370332172257,-0.4744133332300598,0.024835700508757583,-0.4782527315020051,-0.4334450349196123,3,0.5263370332172257,0.5263370332172257,0.04480769658239281,0.5263370332172257,0.5263370332172257,0.27703067253591096,Underprediction
B-4643,-1.0289,-1.0909536195999996,-1.1188354918878318,0.07609567244457283,-1.1491757090515051,-1.0048496578606618,3,0.062053619599999665,0.07808718102622507,0.1443260511908433,0.062053619599999665,0.062053619599999665,0.0038506517054614628,Underprediction
B-4645,-0.5138,-0.5643823160616569,-0.5813873701062697,0.05533053023623249,-0.609214474553821,-0.5025451035248798,3,0.05058231606165683,0.058085580378403646,0.10666937102894125,0.05058231606165686,0.05058231606165686,0.00255857069816135,Underprediction
B-4646,-0.951,-1.5577439019626624,-1.5242997591367222,0.10367563086515279,-1.6740137177913952,-1.47491822895987,3,0.6067439019626625,0.6067439019626625,0.19909548883152528,0.6067439019626625,0.6067439019626625,0.368138162568877,Underprediction
B-4647,-2.4806,-2.763362102856291,-2.7335602434608046,0.07547964981810652,-2.8491930291640206,-2.707333035944047,3,0.28276210285629083,0.28276210285629083,0.14185999321997356,0.282762102856291,0.282762102856291,0.07995440681171169,Underprediction
B-465,0.9166,-0.8751214005776115,-0.8518944179536205,0.0945544535952004,-0.9791249625321036,-0.7943448212471103,3,1.7917214005776116,1.7917214005776116,0.18478014128499332,1.7917214005776114,1.7917214005776114,3.2102655772877977,Underprediction
B-4650,-3.0827,-3.5332169563397264,-3.5385356230526064,0.07008795304297938,-3.600494058408984,-3.460621187557588,3,0.45051695633972616,0.45051695633972616,0.13987287085139632,0.45051695633972644,0.45051695633972644,0.20296552794961098,Underprediction
B-468,-2.0946,-1.7485741521007332,-1.726552625833958,0.09401847925420216,-1.851648826333607,-1.6675210041346342,3,-0.34602584789926666,0.34602584789926666,0.18412782219897283,0.3460258478992666,-0.3460258478992666,0.11973388741440638,Overprediction
B-47,1.1006,0.35733919321605406,0.3774223051354197,0.03685374935981748,0.3148060952246066,0.3797891792881357,3,0.743260806783946,0.743260806783946,0.0649830840635291,0.7432608067839459,0.7432608067839459,0.5524366269011222,Underprediction
B-470,-3.429,-2.339709755601884,-2.307537437353161,0.06443260101800807,-2.4138929587803366,-2.297698870672155,3,-1.0892902443981156,1.0892902443981156,0.11619408810818177,1.0892902443981156,-1.0892902443981156,1.1865532365409064,Overprediction
B-471,0.5564,-1.3279272268187887,-1.3602120671955855,0.0585430636282017,-1.3632197860739483,-1.2603498271868323,3,1.8843272268187887,1.8843272268187887,0.10286995888711603,1.8843272268187887,1.8843272268187887,3.550689097730587,Underprediction
B-472,-2.6995,-2.6848060071567814,-2.6884179033606563,0.058234705138599956,-2.7411506956544462,-2.6248494224552417,3,-0.014693992843218595,0.04246112327951609,0.11630127319920458,0.014693992843218595,-0.014693992843218595,0.0002159134256765593,Overprediction
B-473,-1.3067,-1.8078305178889587,-1.805666939238727,0.1200796187320215,-1.9289773064036628,-1.6888473080244863,3,0.5011305178889588,0.5011305178889588,0.24012999837917648,0.5011305178889587,0.5011305178889587,0.25113179595965596,Underprediction
B-476,-7.959,-5.764123601767394,-5.677912731110776,0.17949626654139939,-5.97046100099301,-5.643997073198394,3,-2.1948763982326063,2.1948763982326063,0.32646392779461664,2.194876398232606,-2.194876398232606,4.817482403518537,Overprediction
B-478,0.8789,0.4010438041869568,0.4205480994926988,0.05339526618648192,0.3406385095479896,0.441944803520182,3,0.4778561958130432,0.4778561958130432,0.10130629397219243,0.4778561958130432,0.4778561958130432,0.2283465438769135,Underprediction
B-48,-3.8156,-1.3557560603201937,-1.369198515005413,0.0731744310406015,-1.421277290487989,-1.2767923754671795,3,-2.4598439396798057,2.4598439396798057,0.1444849150208094,2.459843939679806,-2.459843939679806,6.05083220757947,Overprediction
B-484,-0.4121,0.11140984652976256,0.1455346743382284,0.09745475300943007,0.0014816640161495,0.1872132012349098,3,-0.5235098465297626,0.5235098465297626,0.18573153721876032,0.5235098465297626,-0.5235098465297626,0.2740625594136156,Overprediction
B-485,-0.8005,-0.35211774149992014,-0.3407521084274253,0.08309054312056291,-0.4403060435793494,-0.2752950724929858,3,-0.44838225850007984,0.44838225850007984,0.1650109710863636,0.44838225850007984,-0.44838225850007984,0.20104664973763242,Overprediction
B-486,0.6341,0.0769294817356752,0.0392766577580645,0.08628301623210463,0.01587186825635,0.1756399191926111,3,0.5571705182643248,0.5571705182643248,0.1597680509362611,0.5571705182643248,0.5571705182643248,0.3104389864229363,Underprediction
B-487,-1.2727,-0.40582652413531034,-0.4293608889318469,0.06897190740696857,-0.4599511034874544,-0.3281675799866297,3,-0.8668734758646895,0.8668734758646895,0.13178352350082467,0.8668734758646897,-0.8668734758646897,0.7514696231577287,Overprediction
B-491,-2.6069,-1.9194309890669163,-1.9059350440888752,0.04700981639505403,-1.971712657203874,-1.880645265908,3,-0.6874690109330835,0.6874690109330835,0.09106739129587393,0.6874690109330837,-0.6874690109330837,0.4726136409933123,Overprediction
B-493,-1.2665,-1.282146651997939,-1.2854590508064467,0.06743868860720928,-1.347868102683757,-1.2131128025036129,3,0.01564665199793887,0.05123811699553027,0.13475530018014403,0.01564665199793902,0.01564665199793902,0.00024481771874460917,Underprediction
B-496,-2.7369,-2.1757312711824843,-2.197229278136477,0.15525050929312603,-2.319112399115701,-2.010852136295275,3,-0.5611687288175156,0.5611687288175156,0.30826026282042607,0.5611687288175156,-0.5611687288175156,0.31491034220266634,Overprediction
B-497,-3.3907,-2.800189392810667,-2.8051891725083395,0.05413244655136388,-2.851648500560631,-2.7437305053630308,3,-0.5905106071893327,0.5905106071893327,0.10791799519760037,0.5905106071893327,-0.5905106071893327,0.3487027772031144,Overprediction
B-499,-1.4242,-1.5158920517417949,-1.4345631426651158,0.26887880326643177,-1.8160464237283591,-1.2970665888319095,3,0.09169205174179489,0.1764476591871885,0.5189798348964496,0.09169205174179496,0.09169205174179496,0.008407432352620004,Underprediction
B-5,1.0454,0.5865210840358678,0.5950607472279477,0.06270811266170917,0.5199807698014381,0.6445217350782174,3,0.4588789159641324,0.4588789159641324,0.12454096527677927,0.45887891596413233,0.45887891596413233,0.2105698595164172,Underprediction
B-50,0.2948,-2.9451081089428746,-2.9451081089428746,0.002985699794410649,-2.9472193175140893,-2.9429969003716594,2,3.239908108942874,3.239908108942874,0.0042224171424298795,3.2399081089428745,3.2399081089428745,10.497004554393794,Underprediction
B-501,-0.8312,-0.08726576269573691,-0.08726576269573691,0.11917626764171728,-0.1715361097016981,-0.0029954156897757,2,-0.7439342373042632,0.7439342373042632,0.1685406940119224,0.7439342373042631,-0.7439342373042631,0.5534381494334757,Overprediction
B-502,0.8723,-0.05018723047685866,-0.050174940055735,0.11950421123606074,-0.1696975864494777,0.0693108350746367,3,0.9224872304768587,0.9224872304768587,0.2390084215241144,0.9224872304768587,0.9224872304768587,0.8509826903928649,Underprediction
B-504,-1.693,-2.2901139459837796,-2.316501620922296,0.053558577507067946,-2.32535861781327,-2.228481599215772,3,0.5971139459837792,0.5971139459837792,0.09687701859749787,0.5971139459837795,0.5971139459837795,0.35654506448831996,Underprediction
B-506,-3.2831,-2.6499140640457077,-2.654195450916431,0.3241062333624613,-2.9718583946383776,-2.323688346582315,3,-0.6331859359542923,0.6331859359542923,0.6481700480560626,0.6331859359542924,-0.6331859359542924,0.40092442949031326,Overprediction
B-508,-0.9022,-0.5507209648525552,-0.5606763678834832,0.06678266492789259,-0.6119670641774236,-0.4795194624967588,3,-0.35147903514744483,0.35147903514744483,0.13244760168066483,0.35147903514744483,-0.35147903514744483,0.12353751214817876,Overprediction
B-509,-1.2753,0.019078667494845297,0.0334033001575101,0.1771649264321987,-0.1648137108860325,0.1886464132130583,3,-1.2943786674948454,1.2943786674948454,0.3534601240990908,1.2943786674948454,-1.2943786674948454,1.6754161348657317,Overprediction
B-51,-5.3835,-5.153625100561116,-5.063324195597037,0.1941821586328632,-5.37651418320925,-5.021036922877061,3,-0.22987489943888395,0.22987489943888395,0.3554772603321892,0.22987489943888395,-0.22987489943888395,0.05284246939203701,Overprediction
B-510,-1.6021,-0.34907484277069994,-0.3162441879753465,0.0618008688776304,-0.4203623714483628,-0.3106179688883904,3,-1.2530251572293,1.2530251572293,0.10974440255997242,1.2530251572293,-1.2530251572293,1.5700720446495122,Overprediction
B-511,-1.3177,-1.0164962178241137,-1.026941903541874,0.03887064416106105,-1.049076717607256,-0.9734700323232108,3,-0.30120378217588645,0.30120378217588645,0.07560668528404513,0.3012037821758864,-0.3012037821758864,0.09072371839705881,Overprediction
B-512,-1.3562,-0.8941502375233541,-0.8131216999197489,0.29095997974541143,-1.2170357015342574,-0.6522933111160558,3,-0.46204976247664603,0.46204976247664603,0.5647423904182016,0.462049762476646,-0.462049762476646,0.21348998300472496,Overprediction
B-515,1.2434,0.4130942996581519,0.3850341218544737,0.08381088093467598,0.3469138307806942,0.5073349463392878,3,0.8303057003418481,0.8303057003418481,0.16042111555859356,0.8303057003418481,0.8303057003418481,0.6894075560201669,Underprediction
B-517,1.2211,0.7212595589921252,0.6452828315308862,0.2312917483293222,0.5375126627651887,0.9809831826803008,3,0.4998404410078748,0.4998404410078748,0.4434705199151121,0.49984044100787484,0.49984044100787484,0.2498404664669468,Underprediction
B-518,1.236,0.4130942996581519,0.3850341218544737,0.08381088093467598,0.3469138307806942,0.5073349463392878,3,0.8229057003418481,0.8229057003418481,0.16042111555859356,0.8229057003418481,0.8229057003418481,0.6771737916551075,Underprediction
B-520,1.2071,0.9823216460282637,0.9773436556299796,0.12696579173749922,0.8579180607499564,1.1117032217048552,3,0.22477835397173632,0.22477835397173632,0.2537851609548989,0.2247783539717364,0.2247783539717364,0.05052530841424323,Underprediction
B-521,1.2363,0.04155965248326437,0.1474545582847312,0.20551643142507114,-0.1953081779716428,0.1725325771367047,3,1.1947403475167355,1.1947403475167355,0.36784075510834746,1.1947403475167355,1.1947403475167355,1.42740449798441,Underprediction
B-524,-0.1906,0.22208590807370135,0.2206497293081913,0.07376078574800689,0.1490536987650036,0.2965542961479091,3,-0.4126859080737013,0.4126859080737013,0.14750059738290552,0.4126859080737013,-0.4126859080737013,0.17030965872261544,Overprediction
B-525,0.8992,0.22208590807370135,0.2206497293081913,0.07376078574800689,0.1490536987650036,0.2965542961479091,3,0.6771140919262987,0.6771140919262987,0.14750059738290552,0.6771140919262987,0.6771140919262987,0.45848349348517603,Underprediction
B-526,0.9275,0.2579685251105041,0.2749622830159393,0.04219110639689028,0.2099305459811057,0.2890127463344674,3,0.6695314748894958,0.6695314748894958,0.07908220035336169,0.6695314748894958,0.6695314748894958,0.44827239586770357,Underprediction
B-527,0.8536,-1.9220655452150393,-1.9399738846593253,0.09692333697957725,-2.008785832820952,-1.817436918164841,3,2.7756655452150394,2.7756655452150394,0.1913489146561107,2.7756655452150394,2.7756655452150394,7.704319218893902,Underprediction
B-529,0.5373,-3.1208739936535395,-3.206462349842739,0.26042071064302036,-3.3277294129858914,-2.828430218131989,3,3.65817399365354,3.65817399365354,0.4992991948539025,3.6581739936535396,3.6581739936535396,13.382236967843086,Underprediction
B-530,-6.8424,-3.695869001423421,-3.6593201880199753,0.07352890630383385,-3.780510856782886,-3.6477759594674017,3,-3.1465309985765786,3.1465309985765786,0.13273489731548427,3.1465309985765786,-3.1465309985765786,9.900657325003321,Overprediction
B-532,-1.2843,-2.0974787655879443,-2.0902065970496118,0.026437105228907524,-2.126790854344704,-2.075438845369518,3,0.8131787655879447,0.8131787655879447,0.05135200897518599,0.8131787655879443,0.8131787655879443,0.6612597048031329,Underprediction
B-533,0.3326,-0.5631765577206861,-0.5470839845753833,0.030537196487786442,-0.5983943769425273,-0.5440513116441479,3,0.8957765577206862,0.8957765577206862,0.0543430652983794,0.8957765577206861,0.8957765577206861,0.8024156413619217,Underprediction
B-534,-2.886,-2.2162265050233674,-2.209094257998545,0.10436282651829841,-2.323972510702016,-2.115612746369541,3,-0.6697734949766327,0.6697734949766327,0.20835976433247527,0.6697734949766327,-0.6697734949766327,0.44859653457321347,Overprediction
B-536,1.0452,1.0113313035842608,0.992440357679733,0.04641214140242206,0.9773436556299796,1.06420989744307,3,0.03386869641573901,0.04654196137778577,0.08686624181309044,0.033868696415739086,0.033868696415739086,0.0011470885969014975,Underprediction
B-537,1.055,0.6962109731044189,0.7075730615514028,0.04648923288362913,0.6450939741347076,0.7359658836271462,3,0.3587890268955811,0.3587890268955811,0.09087190949243862,0.358789026895581,0.358789026895581,0.12872956582067796,Underprediction
B-538,0.1893,0.45991560683519767,0.4962755467466522,0.16960571670222238,0.275078608178905,0.6083926655800357,3,-0.27061560683519764,0.27061560683519764,0.3333140574011307,0.2706156068351977,-0.2706156068351977,0.0732328066627823,Overprediction
B-539,-0.1669,0.04368744420445336,0.0460761626157168,0.06453196590716442,-0.0220057145412256,0.1069918845388689,3,-0.21058744420445338,0.21058744420445338,0.1289975990800945,0.21058744420445336,-0.21058744420445336,0.04434707165656376,Overprediction
B-542,0.5273,0.58538788096571,0.5916611380174744,0.06250702619342981,0.5199807698014381,0.6445217350782174,3,-0.05808788096571001,0.06296736776475124,0.12454096527677927,0.05808788096571005,-0.05808788096571005,0.0033742019150865,Overprediction
B-544,1.0499,1.0028046604475394,0.9773436556299796,0.053436194305269316,0.966860428269568,1.06420989744307,3,0.04709533955246085,0.056635271181174174,0.09734946917350207,0.0470953395524607,0.0470953395524607,0.0022179710075615694,Underprediction
B-545,-4.2605,-2.713707995219824,-2.668662122436885,0.14739699217865956,-2.878371795940428,-2.59409006728216,3,-1.5467920047801762,1.5467920047801762,0.28428172865826795,1.5467920047801762,-1.5467920047801762,2.3925655060518767,Overprediction
B-546,-0.7945,-0.6072747920990471,-0.5687719857394097,0.15069188815642345,-0.7734826363863322,-0.4795697541713994,3,-0.18722520790095287,0.18722520790095287,0.2939128822149328,0.18722520790095287,-0.18722520790095287,0.03505327847355503,Overprediction
B-549,0.0702,0.1651105396036302,0.2044935767839067,0.08300394129366875,0.0697461291887075,0.2210919128382764,3,-0.0949105396036302,0.09521312014449186,0.1513457836495689,0.0949105396036302,-0.0949105396036302,0.009008010527852257,Overprediction
B-550,-0.9827,-0.1310078579924862,-0.1310078579924862,0.12280691661024104,-0.2178454615041985,-0.0441702544807739,2,-0.8516921420075139,0.8516921420075139,0.1736752070234246,0.8516921420075139,-0.8516921420075139,0.7253795047573471,Overprediction
B-552,-3.5228,-2.6320216437009925,-2.658889538657374,0.10669670636263376,-2.722716339323985,-2.5144590531216173,3,-0.890778356299008,0.890778356299008,0.20825728620236772,0.8907783562990077,-0.8907783562990077,0.7934860800507619,Overprediction
B-553,-2.8997,-1.1070044480133963,-0.9921893566001116,0.3008984167184768,-1.448406673725678,-0.8804173137143995,3,-1.792695551986604,1.792695551986604,0.5679893600112785,1.792695551986604,-1.792695551986604,3.2137573421125545,Overprediction
B-554,-1.8135,-0.7945472654149199,-0.8152649513982756,0.09571956717805655,-0.8782113911935153,-0.6901654536529688,3,-1.01895273458508,1.01895273458508,0.18804593754054655,1.01895273458508,-1.01895273458508,1.0382646753184124,Overprediction
B-556,-0.5394,-1.71035096468834,-1.71035096468834,0.07587448775377682,-1.764002329498091,-1.6566995998785885,2,1.1709509646883398,1.1709509646883398,0.1073027296195026,1.1709509646883398,1.1709509646883398,1.3711261617045536,Underprediction
B-56,0.8351,-0.212097305846198,-0.1259948411975309,0.23441763969509796,-0.4773903073911025,-0.0329067689499605,3,1.0471973058461979,1.0471973058461979,0.44448353844114197,1.0471973058461979,1.0471973058461979,1.0966221973715353,Underprediction
B-561,-2.0451,-1.3386806594874006,-1.3580426292961452,0.04231811011060131,-1.3678539927108362,-1.29014535645522,3,-0.7064193405125997,0.7064193405125997,0.07770863625561608,0.7064193405125996,-0.7064193405125996,0.4990282846502561,Overprediction
B-563,1.0309,-0.8240364025552926,-0.8240364025552926,0.04736449781555184,-0.8575281601481648,-0.7905446449624206,2,1.8549364025552926,1.8549364025552926,0.06698351518574419,1.8549364025552926,1.8549364025552926,3.4407890575247704,Underprediction
B-565,-2.1204,-1.7782753661835446,-1.7703254635984311,0.06629099831158308,-1.8481828264819908,-1.7163178084702118,3,-0.34212463381645547,0.34212463381645547,0.13186501801177908,0.3421246338164554,-0.3421246338164554,0.11704926506404371,Overprediction
B-566,1.0309,-0.8240364025552926,-0.8240364025552926,0.04736449781555184,-0.8575281601481648,-0.7905446449624206,2,1.8549364025552926,1.8549364025552926,0.06698351518574419,1.8549364025552926,1.8549364025552926,3.4407890575247704,Underprediction
B-567,0.995,0.5954274261176593,0.5954274261176593,0.02814001632679139,0.5755294297502849,0.6153254224850336,2,0.39957257388234074,0.39957257388234074,0.039795992734748764,0.3995725738823407,0.3995725738823407,0.1596582417989586,Underprediction
B-570,1.0263,-0.011676693264889206,-0.03965069649634635,0.2483930712883993,-0.2732153680337101,0.305809987966846,4,1.037976693264889,1.037976693264889,0.579025356000556,1.0379766932648893,1.0379766932648893,1.077395615761114,Underprediction
B-572,-3.8955,-3.771352214179887,-3.8159842341410513,0.31676562911573153,-4.063434758401968,-3.434637649996642,3,-0.12414778582011321,0.236104291421425,0.6287971084053261,0.12414778582011321,-0.12414778582011321,0.015412672724036703,Overprediction
B-573,-2.065,-2.033281702481243,-2.024995198033155,0.24463873961659002,-2.281958415205517,-1.792891494205057,3,-0.03171829751875702,0.17635724098910174,0.4890669210004601,0.03171829751875688,-0.03171829751875688,0.0010060503974883787,Overprediction
B-574,-0.4121,0.11324126262710067,0.1567385774604652,0.09757551861487983,0.0014816640161495,0.1815035464046873,3,-0.5253412626271007,0.5253412626271007,0.1800218823885378,0.5253412626271007,-0.5253412626271007,0.27598344221863635,Overprediction
B-575,-1.5236,-1.4148762169415157,-1.4390872430493322,0.09901429709121007,-1.4995395040742965,-1.306001903700918,3,-0.10872378305848447,0.10872378305848447,0.19353760037337842,0.1087237830584844,-0.1087237830584844,0.01182086100254838,Overprediction
B-578,-2.0747,-2.3186860771487843,-2.2870678911558198,0.09300884333347485,-2.4233819671070007,-2.245608373183532,3,0.24398607714878415,0.24398607714878415,0.1777735939234688,0.24398607714878429,0.24398607714878429,0.05952920584245252,Underprediction
B-58,0.7643,-0.3483783869880799,-0.3490089522252654,0.01309093282559448,-0.3611426423145166,-0.3349835664244576,3,1.1126783869880799,1.1126783869880799,0.026159075890059003,1.1126783869880799,1.1126783869880799,1.2380531928703953,Underprediction
B-580,-2.5384,-1.8670604467643317,-1.883623014494008,0.029417252653705858,-1.8844625381905624,-1.8330957876084248,3,-0.6713395532356685,0.6713395532356685,0.05136675058213758,0.6713395532356685,-0.6713395532356685,0.450696795738667,Overprediction
B-581,1.1359,0.4768577326205729,0.4850666392398053,0.053184937305555326,0.4200456143533493,0.525460944268564,3,0.6590422673794271,0.6590422673794271,0.10541532991521474,0.659042267379427,0.659042267379427,0.4343367101926161,Underprediction
B-582,1.1483,0.6157253072562973,0.6075934394627267,0.025713669227479273,0.5950607472279477,0.6445217350782174,3,0.5325746927437028,0.5325746927437028,0.049460987850269755,0.5325746927437028,0.5325746927437028,0.2836358033510495,Underprediction
B-583,-2.1792,-0.9766948839276077,-1.0430971811145076,0.16096242007800476,-1.0938331908127348,-0.7931542798555807,3,-1.202505116072392,1.202505116072392,0.30067891095715404,1.202505116072392,-1.202505116072392,1.4460185541802772,Overprediction
B-585,1.1186,0.8302154300886712,0.8331095934830111,0.212126575561615,0.6166565808650796,1.0408801159179226,3,0.28838456991132894,0.28838456991132894,0.42422353505284305,0.2883845699113289,0.2883845699113289,0.08316566016294213,Underprediction
B-586,1.1186,1.0028046604475394,0.9773436556299796,0.053436194305269316,0.966860428269568,1.06420989744307,3,0.11579533955246084,0.11579533955246084,0.09734946917350207,0.11579533955246069,0.11579533955246069,0.013408560662069666,Underprediction
B-59,-1.6953,-0.6025537935560106,-0.6346581414228952,0.05810788670441149,-0.6375262179383244,-0.5354770213068121,3,-1.0927462064439895,1.0927462064439895,0.10204919663151235,1.0927462064439895,-1.0927462064439895,1.19409427169773,Overprediction
B-592,-1.2657,-0.28918503827192094,-0.2744098411309143,0.03408768502263368,-0.3281675799866297,-0.2649776936982188,3,-0.9765149617280792,0.9765149617280792,0.06318988628841093,0.9765149617280791,-0.9765149617280791,0.9535814704787917,Overprediction
B-593,-0.2674,0.11588257408203456,0.1468336113081667,0.07986525410396089,0.0251741917453259,0.1756399191926111,3,-0.38328257408203453,0.38328257408203453,0.1504657274472852,0.3832825740820346,-0.3832825740820346,0.14690553159495034,Overprediction
B-594,-4.1006,-3.9541742673826987,-3.965887093161741,0.1612598784906414,-4.1092583891481205,-3.7873773198382352,3,-0.14642573261730116,0.15219799204938145,0.32188106930988525,0.1464257326173013,-0.1464257326173013,0.021440495172513414,Overprediction
B-595,-3.5091,-3.074488583439036,-3.1077934074376943,0.13510237387348745,-3.189823833552744,-2.9258485093266686,3,-0.4346114165609645,0.4346114165609645,0.26397532422607517,0.43461141656096425,-0.43461141656096425,0.188887083405128,Overprediction
B-596,-1.5206,-0.30637389288345923,-0.3165442575328336,0.028285170311415073,-0.3281675799866297,-0.2744098411309143,3,-1.2142261071165408,1.2142261071165408,0.05375773885571539,1.2142261071165408,-1.2142261071165408,1.4743450392033892,Overprediction
